Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
104	240	0	0.769493887	293.458838	293.430468	293.370077	293.458838	0.0779625004	0	0	0	0	0	3
105	243	0	0.776892867	293.459613	293.431734	293.370077	293.459613	0.0784467494	0	0	0	0	0	3
106	245	0	0.784291846	293.460266	293.432882	293.370077	293.460266	0.0786932969	0	0	0	0	0	3
107	247	0	0.791690826	293.461069	293.43395	293.370077	293.461069	0.078849575	0	0	0	0	0	3
108	248	0	0.799089806	293.461737	293.434995	293.370077	293.461737	0.0790798145	0	0	0	0	0	3
109	250	0	0.806488785	293.462542	293.436084	293.370077	293.462542	0.079512952	0	0	0	0	0	3
110	252	0	0.813887765	293.4632	293.437256	293.370077	293.4632	0.0801935607	0	0	0	0	0	3
111	254	0	0.821286745	293.463953	293.438524	293.370077	293.463953	0.0810972462	0	0	0	0	0	3
112	256	0	0.828685724	293.464543	293.439869	293.370077	293.464543	0.0821509971	0	0	0	0	0	3
113	258	0	0.836084704	293.465211	293.441262	293.370077	293.465211	0.083274704	0	0	0	0	0	3
114	260	0	0.843483684	293.465725	293.442668	293.371628	293.465725	0.0843910511	0	0	0	0	0	3
115	262	0	0.850882663	293.466393	293.444062	293.374554	293.466393	0.0854455569	0	0	0	0	0	3
116	264	0	0.858281643	293.466883	293.44542	293.37873	293.466883	0.0863928617	0	0	0	0	0	3
117	266	0	0.865680623	293.467569	293.446726	293.383855	293.467569	0.0837137743	0	0	0	0	0	3
118	267	0	0.873079602	293.468141	293.447966	293.389844	293.468141	0.0782971196	0	0	0	0	0	3
119	269	0	0.880478582	293.468846	293.449127	293.39635	293.468846	0.0724962052	0	0	0	0	0	3
120	271	0	0.887877562	293.469479	293.450203	293.402986	293.469479	0.0664928971	0	0	0	0	0	3
121	273	0	0.895276541	293.470289	293.451192	293.409877	293.470289	0.0604118368	0	0	0	0	0	3
122	275	0	0.902675521	293.471043	293.452092	293.416649	293.471043	0.0543940214	0	0	0	0	0	3
123	277	0	0.910074501	293.471868	293.452904	293.422899	293.471868	0.0489685478	0	0	0	0	0	3
124	280	0	0.91747348	293.472559	293.453634	293.42835	293.472559	0.0442091214	0	0	0	0	0	3
125	282	0	0.92487246	293.473332	293.454296	293.433419	293.473332	0.0399128312	0	0	0	0	0	3
126	284	0	0.93227144	293.473941	293.454892	293.437566	293.473941	0.0363751175	0	0	0	0	0	3
127	286	0	0.93967042	293.47462	293.455437	293.441084	293.47462	0.0335358539	0	0	0	0	0	3
128	288	0	0.947069399	293.47509	293.455937	293.443813	293.47509	0.0312770378	0	0	0	0	0	3
129	290	0	0.954468379	293.475633	293.456405	293.44578	293.475633	0.0298530418	0	0	0	0	0	3
130	292	0	0.961867359	293.476035	293.45685	293.446246	293.476035	0.0297890735	0	0	0	0	0	3
131	295	0	0.969266338	293.476515	293.45728	293.446246	293.476515	0.0302685511	0	0	0	0	0	3
132	296	0	0.976665318	293.476871	293.457705	293.446246	293.476871	0.0306244919	0	0	0	0	0	3
133	298	0	0.984064298	293.477306	293.458128	293.446246	293.477306	0.0310597686	0	0	0	0	0	3
134	301	0	0.991463277	293.477683	293.458556	293.446246	293.477683	0.0314364385	0	0	0	0	0	3
135	303	0	0.998862257	293.478153	293.458994	293.446246	293.478153	0.0319067123	0	0	0	0	0	3
136	304	0	1.00626124	293.478542	293.459445	293.446246	293.478542	0.0322958692	0.00806086983	0	0	0	0	3
137	307	0	1.01366022	293.479042	293.459907	293.446246	293.479042	0.0327960882	0.00806086983	0	0	0	0	3
138	309	0	1.0210592	293.479479	293.460383	293.446246	293.479479	0.0332330937	0.00806086983	0	0	0	0	3
139	311	0	1.02845818	293.479941	293.460872	293.446246	293.479941	0.0336948951	0.00806086983	0	0	0	0	3
140	314	0	1.03585716	293.480321	293.46137	293.446246	293.480321	0.0340748323	0.00806086983	0	0	0	0	3
141	316	0	1.04325614	293.480801	293.461877	293.446246	293.480801	0.0345549258	0.00806086983	0	0	0	0	3
142	318	0	1.05065511	293.481174	293.462391	293.446412	293.481174	0.0347612005	0.00806086983	0	0	0	0	3
143	321	0	1.05805409	293.481639	293.462909	293.446507	293.481639	0.0351319309	0.00806086983	0	0	0	0	3
144	323	0	1.06545307	293.482007	293.463431	293.446759	293.482007	0.0352483388	0.00806086983	0	0	0	0	3
145	325	0	1.07285205	293.482433	293.463955	293.446995	293.482433	0.0354379737	0.00806086983	0	0	0	0	3
146	327	0	1.08025103	293.482755	293.464481	293.447381	293.482755	0.0353738863	0.00806086983	0	0	0	0	3
147	329	0	1.08765001	293.483204	293.465008	293.447633	293.483204	0.0355713174	0.00806086983	0	0	0	0	3
148	331	0	1.09504899	293.48355	293.465536	293.447964	293.48355	0.0355863357	0.00806086983	0	0	0	0	3
149	334	0	1.10244797	293.483919	293.466065	293.448089	293.483919	0.0358296132	0.00806086983	0	0	0	0	3
150	336	0	1.10984695	293.484115	293.466595	293.448322	293.484115	0.035793461	0.00806086983	0	0	0	0	3
151	338	0	1.11724593	293.48442	293.467126	293.448399	293.48442	0.0360203276	0.00806086983	0	0	0	0	3
152	341	0	1.12464491	293.484608	293.467658	293.448519	293.484608	0.0360891188	0.00806086983	0	0	0	0	3
153	343	0	1.13204389	293.484838	293.468192	293.448611	293.484838	0.0362268727	0.00806086983	0	0	0	0	3
154	345	0	1.13944287	293.484986	293.468727	293.448857	293.484986	0.0361289116	0.00806086983	0	0	0	0	3
155	347	0	1.14684185	293.485236	293.469262	293.449005	293.485236	0.0362313961	0.00806086983	0	0	0	0	3
156	349	0	1.15424083	293.48536	293.469797	293.449315	293.48536	0.0360458405	0.00806086983	0	0	0	0	3
157	351	0	1.16163981	293.485594	293.47033	293.44959	293.485594	0.0360039725	0.00806086983	0	0	0	0	3
158	353	0	1.16903879	293.485779	293.470863	293.450038	293.485779	0.0357403811	0.00806086983	0	0	0	0	3
159	355	0	1.17643777	293.486127	293.471393	293.450434	293.486127	0.0356936126	0.00806086983	0	0	0	0	3
160	357	0	1.18383675	293.486362	293.471922	293.451045	293.486362	0.0353165218	0.00806086983	0	0	0	0	3
161	359	0	1.19123573	293.486646	293.472445	293.451577	293.486646	0.0350690667	0.00806086983	0	0	0	0	3
162	361	0	1.19863471	293.486791	293.472963	293.452278	293.486791	0.0345125996	0.00806086983	0	0	0	0	3
163	363	0	1.20603369	293.487038	293.473474	293.452899	293.487038	0.0341390432	0.00806086983	0	0	0	0	3
164	364	0	1.21343267	293.487183	293.473978	293.453702	293.487183	0.0334809727	0.00806086983	0	0	0	0	3
165	366	0	1.22083165	293.487424	293.474474	293.454416	293.487424	0.0330079693	0.00806086983	0	0	0	0	3
166	368	0	1.22823063	293.487593	293.474962	293.455251	293.487593	0.0323421032	0.00806086983	0	0	0	0	3
167	370	0	1.23562961	293.487874	293.475442	293.455947	293.487874	0.0319266879	0.00806086983	0	0	0	0	3
168	372	0	1.24302859	293.488086	293.475915	293.456758	293.488086	0.0313276275	0.00806086983	0	0	0	0	3
169	374	0	1.25042757	293.488384	293.47638	293.457434	293.488384	0.0309495374	0.00806086983	0	0	0	0	3
170	376	0	1.25782655	293.488628	293.476838	293.458182	293.488628	0.0304458415	0.00806086983	0	0	0	0	3
171	378	0	1.26522553	293.489009	293.477292	293.458838	293.489009	0.030170605	0.00806086983	0	0	0	0	3
172	380	0	1.27262451	293.489258	293.477739	293.459613	293.489258	0.0296451407	0.00806086983	0	0	0	0	3
